material_id,split
634707e4103349a28b1b77fc,train
634707e4103349a28b1b77fd,test
634707e4103349a28b1b7801,train
634707e4660f1387211b7708,train
634707e4660f1387211b770c,train
634707e4660f1387211b770d,train
634707e5103349a28b1b7804,train
634707e5103349a28b1b7805,train
634707e5103349a28b1b7808,validation
634707e5103349a28b1b7809,train
634707e5660f1387211b7710,train
634707e5660f1387211b7711,train
634707e5660f1387211b7714,train
634707e6103349a28b1b780c,train
634707e6103349a28b1b780d,validation
634707e6103349a28b1b7810,train
634707e6103349a28b1b7811,train
634707e6103349a28b1b7814,train
634707e6103349a28b1b7815,train
634707e6660f1387211b7718,train
634707e6660f1387211b7719,train
634707e6660f1387211b771c,train
634707e6660f1387211b771d,train
634707e7103349a28b1b7819,train
634707e7660f1387211b7720,validation
634707e7660f1387211b7721,train
634707e8103349a28b1b781c,train
634707e8103349a28b1b781d,train
634707e8103349a28b1b7820,train
634707e8103349a28b1b7821,train
634707e8660f1387211b7724,train
634707e8660f1387211b7728,train
634707e8660f1387211b7729,train
634707e8660f1387211b772c,train
634707e8660f1387211b772d,train
634707e9103349a28b1b7824,train
634707e9103349a28b1b7825,train
634707e9103349a28b1b7828,train
634707e9103349a28b1b7829,train
634707e9660f1387211b7730,train
634707e9660f1387211b7731,validation
634707e9660f1387211b7734,train
634707e9660f1387211b7735,train
634707ea103349a28b1b782c,train
634707ea103349a28b1b782d,train
634707ea103349a28b1b7830,train
634707ea103349a28b1b7831,train
634707ea103349a28b1b7834,validation
634707ea660f1387211b7738,train
634707ea660f1387211b7739,train
634707ea660f1387211b773c,train
634707ea660f1387211b773d,train
634707eb103349a28b1b7838,validation
634707eb103349a28b1b7839,test
634707eb660f1387211b7740,validation
634707eb660f1387211b7741,train
634707eb660f1387211b7744,train
634707eb660f1387211b7745,train
634707ec103349a28b1b783c,train
634707ec103349a28b1b783d,train
634707ec103349a28b1b7840,train
634707ec103349a28b1b7841,train
634707ec660f1387211b7749,test
634707ec660f1387211b774c,train
634707ec660f1387211b774d,train
634707ec660f1387211b7750,train
634707ed103349a28b1b7844,train
634707ed103349a28b1b7845,test
634707ed103349a28b1b7848,train
634707ed103349a28b1b7849,train
634707ed103349a28b1b784c,train
634707ed103349a28b1b784d,train
634707ed660f1387211b7754,test
634707ed660f1387211b7755,validation
634707ed660f1387211b7758,train
634707ed660f1387211b7759,train
634707ee103349a28b1b7850,train
634707ee103349a28b1b7851,train
634707ee103349a28b1b7854,train
634707ee103349a28b1b7855,train
634707ee660f1387211b775c,train
634707ee660f1387211b7761,test
634707ee660f1387211b7764,test
634707ee660f1387211b7765,train
634707ef103349a28b1b7858,validation
634707ef103349a28b1b7859,validation
634707ef660f1387211b7768,train
634707ef660f1387211b7769,train
634707ef660f1387211b776c,train
634707ef660f1387211b776d,train
634707f0103349a28b1b785c,train
634707f0103349a28b1b785d,train
634707f0103349a28b1b7860,train
634d8fbf49b0ce94eb0d5365,train
634d8fbf49b0ce94eb0d5366,train
634d8fbf49b0ce94eb0d5367,train
634d8fbf49b0ce94eb0d536b,test
634d8fbfd6d16c71eb0d4863,train
634d8fbfd6d16c71eb0d4865,train
634d8fbfd6d16c71eb0d4867,train
634d8fbfd6d16c71eb0d4869,train
634d8fc049b0ce94eb0d5371,train
634d8fc049b0ce94eb0d5373,train
634d8fc049b0ce94eb0d5377,train
634d8fc049b0ce94eb0d5378,test
634d8fc049b0ce94eb0d5379,test
634d8fc0d6d16c71eb0d486d,train
634d8fc0d6d16c71eb0d486f,train
634d8fc0d6d16c71eb0d4871,train
634d8fc149b0ce94eb0d537d,train
634d8fc149b0ce94eb0d537e,train
634d8fc149b0ce94eb0d537f,train
634d8fc149b0ce94eb0d5383,train
634d8fc149b0ce94eb0d5384,train
634d8fc149b0ce94eb0d5385,train
634d8fc1d6d16c71eb0d4873,train
634d8fc1d6d16c71eb0d4875,train
634d8fc1d6d16c71eb0d4877,train
634d8fc1d6d16c71eb0d4879,train
634d8fc249b0ce94eb0d5389,train
634d8fc249b0ce94eb0d538b,test
634d8fc2d6d16c71eb0d487b,train
634d8fc2d6d16c71eb0d487d,train
634d8fc2d6d16c71eb0d4881,train
634d8fc2d6d16c71eb0d4883,train
634d8fc349b0ce94eb0d538f,train
634d8fc349b0ce94eb0d5390,train
634d8fc349b0ce94eb0d5391,train
634d8fc349b0ce94eb0d5395,train
634d8fc349b0ce94eb0d5396,train
634d8fc3d6d16c71eb0d4887,train
634d8fc3d6d16c71eb0d4889,validation
634d8fc3d6d16c71eb0d488b,train
634d8fc3d6d16c71eb0d488d,train
634d8fc449b0ce94eb0d5397,train
634d8fc449b0ce94eb0d539b,train
634d8fc449b0ce94eb0d539c,train
634d8fc449b0ce94eb0d539d,train
634d8fc449b0ce94eb0d53a2,train
634d8fc4d6d16c71eb0d488f,train
634d8fc4d6d16c71eb0d4891,train
634d8fc4d6d16c71eb0d4893,train
634d8fc549b0ce94eb0d53a7,train
634d8fc549b0ce94eb0d53a9,train
634d8fc549b0ce94eb0d53ad,validation
634d8fc549b0ce94eb0d53ae,train
634d8fc5d6d16c71eb0d4897,train
634d8fc5d6d16c71eb0d489b,train
634d8fc5d6d16c71eb0d489d,train
634d8fc5d6d16c71eb0d489f,train
634d8fc649b0ce94eb0d53b3,train
634d8fc649b0ce94eb0d53b4,train
634d8fc649b0ce94eb0d53b5,test
634d8fc649b0ce94eb0d53b9,train
634d8fc649b0ce94eb0d53ba,test
634d8fc649b0ce94eb0d53bb,train
634d8fc6d6d16c71eb0d48a1,train
634d8fc6d6d16c71eb0d48a3,validation
63470644103349a28b1b6c1e,train
63470644660f1387211b6c4a,validation
63470644660f1387211b6c4b,validation
63470645103349a28b1b6c1f,train
63470645660f1387211b6c4e,train
63470645660f1387211b6c4f,train
63470645660f1387211b6c52,train
63470645660f1387211b6c53,train
63470645660f1387211b6c57,train
63470646103349a28b1b6c22,train
63470646103349a28b1b6c23,train
63470646660f1387211b6c5a,train
63470646660f1387211b6c5b,train
63470646660f1387211b6c5e,train
63470646660f1387211b6c5f,train
63470647103349a28b1b6c26,train
63470647103349a28b1b6c27,train
63470647103349a28b1b6c2a,train
63470647103349a28b1b6c2b,test
63470647103349a28b1b6c2e,train
63470647660f1387211b6c64,train
63470647660f1387211b6c66,train
63470647660f1387211b6c68,train
63470648103349a28b1b6c2f,train
63470648103349a28b1b6c32,test
63470648103349a28b1b6c33,train
63470648103349a28b1b6c36,test
63470648103349a28b1b6c37,train
63470648660f1387211b6c6a,test
63470648660f1387211b6c6b,train
63470648660f1387211b6c6e,train
63470648660f1387211b6c6f,train
63470648660f1387211b6c72,test
63470648660f1387211b6c73,test
63470649103349a28b1b6c3a,test
63470649103349a28b1b6c3b,train
63470649103349a28b1b6c3e,test
63470649103349a28b1b6c3f,train
63470649660f1387211b6c78,test
6347064a103349a28b1b6c43,train
6347064a103349a28b1b6c46,train
6347064a103349a28b1b6c47,train
6347064a660f1387211b6c7a,train
6347064a660f1387211b6c7b,train
6347064a660f1387211b6c7e,train
6347064a660f1387211b6c82,test
6347064b103349a28b1b6c4a,train
6347064b103349a28b1b6c4b,test
634d8eb9d6d16c71eb0d4203,train
634d8eb9d6d16c71eb0d4205,test
634d8eba49b0ce94eb0d48c6,train
634d8eba49b0ce94eb0d48c7,test
634d8eba49b0ce94eb0d48cb,validation
634d8eba49b0ce94eb0d48cc,test
634d8eba49b0ce94eb0d48cd,train
634d8ebb49b0ce94eb0d48d1,train
634d8ebb49b0ce94eb0d48d2,train
634d8ebb49b0ce94eb0d48d3,train
634d8ebb49b0ce94eb0d48d7,train
634d8ebb49b0ce94eb0d48d8,train
634d8ebbd6d16c71eb0d4207,train
634d8ebbd6d16c71eb0d4209,train
634d8ebc49b0ce94eb0d48d9,train
634d8ebc49b0ce94eb0d48dd,train
634d8ebc49b0ce94eb0d48de,validation
634d8ebc49b0ce94eb0d48df,train
634d8ebc49b0ce94eb0d48e3,train
634d8ebc49b0ce94eb0d48e4,train
634d8ebcd6d16c71eb0d420b,train
634d8ebcd6d16c71eb0d420d,train
634d8ebcd6d16c71eb0d420f,train
634d8ebcd6d16c71eb0d4211,test
634d8ebd49b0ce94eb0d48e5,train
634d8ebd49b0ce94eb0d48e9,train
634d8ebd49b0ce94eb0d48ea,train
634d8ebd49b0ce94eb0d48eb,train
634d8ebdd6d16c71eb0d4213,train
634d8ebe49b0ce94eb0d48ef,train
634d8ebe49b0ce94eb0d48f0,train
634d8ebe49b0ce94eb0d48f1,train
634d8ebe49b0ce94eb0d48f5,train
634d8ebe49b0ce94eb0d48f6,train
634d8ebe49b0ce94eb0d48f7,train
634d8ebe49b0ce94eb0d48fb,test
634d8ebe49b0ce94eb0d48fc,test
634d8ebe49b0ce94eb0d48fd,validation
634d8ebed6d16c71eb0d4215,validation
634d8ebf49b0ce94eb0d4901,train
634d8ebf49b0ce94eb0d4903,train
634d8ebf49b0ce94eb0d4907,train
634d8ebf49b0ce94eb0d4908,train
634d8ebfd6d16c71eb0d4217,train
634d8ebfd6d16c71eb0d4219,train
634d8ebfd6d16c71eb0d421b,train
634d8ec049b0ce94eb0d490d,train
634d8ec049b0ce94eb0d490e,train
634d8ec049b0ce94eb0d490f,train
634d8ec0d6d16c71eb0d421d,train
634d8ec0d6d16c71eb0d421f,test
634d8ec149b0ce94eb0d4914,train
634d8ec149b0ce94eb0d4916,validation
634d8ec149b0ce94eb0d4919,train
634d8ec149b0ce94eb0d491b,train
634d8ec149b0ce94eb0d491c,train
634d8ec149b0ce94eb0d491f,test
634d8ec1d6d16c71eb0d4221,train
634d8ec249b0ce94eb0d4921,train
634d8ec249b0ce94eb0d4922,train
634d8ec249b0ce94eb0d4924,train
634d8ec249b0ce94eb0d4927,validation
634d8ec249b0ce94eb0d4928,validation
634d8ec249b0ce94eb0d4929,train
634d8ec2d6d16c71eb0d4223,train
634d8ec2d6d16c71eb0d4225,train
634d8ec2d6d16c71eb0d4227,train
634d8ec2d6d16c71eb0d4229,train
634d8ec349b0ce94eb0d492d,train
634d8ec349b0ce94eb0d492e,validation
634d8ec349b0ce94eb0d492f,test
634d8ec349b0ce94eb0d4933,train
634d8ec349b0ce94eb0d4934,train
634d8ec349b0ce94eb0d4936,train
634d8ec3d6d16c71eb0d422b,train
634d8ec3d6d16c71eb0d422d,train
634d8ec3d6d16c71eb0d422f,train
634d8ec449b0ce94eb0d4939,train
634d8ec449b0ce94eb0d493a,train
634d8ec449b0ce94eb0d493b,validation
634d8ec449b0ce94eb0d4940,train
634d8ec549b0ce94eb0d4945,train
634d8ec549b0ce94eb0d4946,test
634d8ec549b0ce94eb0d4947,train
634d8ec549b0ce94eb0d494b,train
634d8ec549b0ce94eb0d494c,validation
634d8ec549b0ce94eb0d494d,test
634d8ec5d6d16c71eb0d4231,validation
634d8ec5d6d16c71eb0d4233,train
634d8ec5d6d16c71eb0d4235,validation
634d8ec649b0ce94eb0d4951,train
634d8ec649b0ce94eb0d4952,train
634d8ec649b0ce94eb0d4953,train
634d8ec649b0ce94eb0d4957,train
634d8ec649b0ce94eb0d4958,train
634d8ec649b0ce94eb0d495a,train
634d8ec6d6d16c71eb0d4237,train
634d8ec6d6d16c71eb0d4239,train
634d8ec6d6d16c71eb0d423b,train
634d8ec749b0ce94eb0d495d,train
634d8ec749b0ce94eb0d495e,train
634d8ec749b0ce94eb0d4960,train
634d8ec749b0ce94eb0d4963,validation
634d8ec749b0ce94eb0d4964,train
634d8ec7d6d16c71eb0d423f,train
634d8ec849b0ce94eb0d4966,train
634d8ec849b0ce94eb0d4969,train
634d8ec849b0ce94eb0d496a,train
634d8ec849b0ce94eb0d496c,train
634d8ec8d6d16c71eb0d4241,train
634d8ec949b0ce94eb0d496f,test
634d8ec949b0ce94eb0d4970,train
6347114d103349a28b1bc148,train
6347114d103349a28b1bc149,train
6347114d660f1387211bb6bf,test
6347114d660f1387211bb6c1,validation
6347114d660f1387211bb6c3,train
6347114d660f1387211bb6c5,validation
6347114e103349a28b1bc14d,train
6347114e103349a28b1bc14e,validation
6347114e103349a28b1bc153,train
6347114e103349a28b1bc154,test
6347114e103349a28b1bc155,train
6347114e660f1387211bb6c7,test
6347114e660f1387211bb6c9,train
6347114e660f1387211bb6cb,test
6347114e660f1387211bb6cd,test
6347114e660f1387211bb6cf,test
6347114f103349a28b1bc159,train
6347114f103349a28b1bc15a,train
6347114f103349a28b1bc15b,train
6347114f660f1387211bb6d1,test
6347114f660f1387211bb6d3,test
6347114f660f1387211bb6d7,train
63471150103349a28b1bc15f,train
63471150103349a28b1bc160,validation
63471150103349a28b1bc161,train
63471150103349a28b1bc165,train
63471150103349a28b1bc166,test
63471150103349a28b1bc167,train
63471150660f1387211bb6d9,train
63471150660f1387211bb6db,train
63471150660f1387211bb6dd,train
63471150660f1387211bb6df,train
63471151103349a28b1bc16b,train
63471151103349a28b1bc16c,train
63471151103349a28b1bc16d,train
63471151660f1387211bb6e1,train
63471151660f1387211bb6e5,train
63471151660f1387211bb6e7,train
63471152103349a28b1bc171,train
63471152103349a28b1bc172,train
63471152103349a28b1bc173,train
63471152660f1387211bb6eb,validation
63471152660f1387211bb6ed,train
63471152660f1387211bb6ef,train
63471153103349a28b1bc177,train
63471153103349a28b1bc178,train
63471153103349a28b1bc179,train
63471153660f1387211bb6f1,test
63471153660f1387211bb6f7,train
63471154103349a28b1bc17d,train
63471154103349a28b1bc17e,train
63471154103349a28b1bc17f,test
63471154660f1387211bb6f9,train
63471154660f1387211bb6fb,train
63471154660f1387211bb6fd,train
63471154660f1387211bb6ff,test
63471155103349a28b1bc183,train
63471155103349a28b1bc184,train
63471155103349a28b1bc185,train
63471155660f1387211bb701,test
63471155660f1387211bb703,validation
63471155660f1387211bb705,train
63471156103349a28b1bc189,train
63471156103349a28b1bc18a,train
63471156103349a28b1bc18f,test
63471156103349a28b1bc191,train
63471156660f1387211bb707,train
63471156660f1387211bb709,train
63471157103349a28b1bc195,train
63471157103349a28b1bc197,train
63471157103349a28b1bc19b,train
63471157103349a28b1bc19c,train
63471157660f1387211bb70b,train
63471157660f1387211bb70d,train
63471157660f1387211bb70f,validation
63471158103349a28b1bc19d,train
63471158103349a28b1bc1a1,train
63471158103349a28b1bc1a2,train
63471158103349a28b1bc1a3,test
63471158660f1387211bb711,train
63471158660f1387211bb713,train
63471158660f1387211bb717,train
63471159103349a28b1bc1a7,train
63471159103349a28b1bc1a8,train
63471159103349a28b1bc1a9,train
63471159660f1387211bb719,validation
63471159660f1387211bb71b,train
63471159660f1387211bb71d,validation
6347115a103349a28b1bc1ad,validation
6347115a103349a28b1bc1ae,test
6347115a103349a28b1bc1af,test
634711af103349a28b1bc500,train
634711af103349a28b1bc501,train
634711af660f1387211bb7d1,validation
634711af660f1387211bb7d3,train
634711af660f1387211bb7d5,train
634711af660f1387211bb7d7,train
634711b0103349a28b1bc505,train
634711b0103349a28b1bc507,train
634711b0103349a28b1bc50b,test
634711b0103349a28b1bc50c,train
634711b0103349a28b1bc50d,test
634711b0660f1387211bb7d9,train
634711b0660f1387211bb7db,train
634711b0660f1387211bb7dd,test
634711b1103349a28b1bc511,validation
634711b1103349a28b1bc512,train
634711b1103349a28b1bc513,test
634711b1660f1387211bb7df,train
634711b1660f1387211bb7e1,test
634711b2103349a28b1bc517,train
634711b2103349a28b1bc518,train
634711b2103349a28b1bc519,train
634711b2660f1387211bb7e3,train
634711b2660f1387211bb7e5,train
634711b2660f1387211bb7e7,train
634711b3103349a28b1bc51d,train
634711b3103349a28b1bc51e,train
634711b3103349a28b1bc51f,train
634711b3103349a28b1bc523,validation
634711b3103349a28b1bc524,train
634711b3660f1387211bb7e9,train
634711b3660f1387211bb7eb,train
634711b3660f1387211bb7ed,train
634711b4103349a28b1bc525,train
634711b4103349a28b1bc52a,train
634711b4660f1387211bb7ef,train
634711b4660f1387211bb7f1,train
634711b5103349a28b1bc52f,validation
634711b5103349a28b1bc530,train
634711b5103349a28b1bc531,train
634711b5103349a28b1bc536,train
634711b5660f1387211bb7f5,train
634711b6103349a28b1bc537,train
634711b6103349a28b1bc53b,train
634711b6103349a28b1bc53c,train
634711b6103349a28b1bc53d,train
634711b6660f1387211bb7f9,train
634711b6660f1387211bb7fb,train
634711b7103349a28b1bc541,train
634711b7103349a28b1bc542,train
634711b7103349a28b1bc544,train
634711b7660f1387211bb7fd,test
634711b7660f1387211bb7ff,test
634711b7660f1387211bb801,train
634711b8103349a28b1bc547,train
634711b8103349a28b1bc548,train
634711b8103349a28b1bc54a,train
634711b8660f1387211bb803,train
634711b8660f1387211bb805,train
634711b8660f1387211bb807,train
634711b8660f1387211bb809,train
634711b9103349a28b1bc54c,train
634711b9103349a28b1bc550,train
634711b9103349a28b1bc553,train
634711b9660f1387211bb80b,test
634711b9660f1387211bb80d,train
634711b9660f1387211bb80f,train
634711ba103349a28b1bc554,train
634711ba103349a28b1bc556,train
634711ba103349a28b1bc559,train
634711ba103349a28b1bc55b,validation
634711ba660f1387211bb811,train
634711ba660f1387211bb813,train
634711ba660f1387211bb815,test
634711bb103349a28b1bc55c,train
634711bb103349a28b1bc55e,train
634711bb103349a28b1bc560,train
634711bb103349a28b1bc562,validation
634711bb660f1387211bb817,test
634711bb660f1387211bb819,train
634711bc103349a28b1bc564,validation
634711bc103349a28b1bc567,train
634711bc103349a28b1bc568,train
634711bc660f1387211bb81d,train
634711bc660f1387211bb81f,train
634711bc660f1387211bb821,validation
634711bd103349a28b1bc56b,train
634711bd103349a28b1bc56c,validation
634711bd103349a28b1bc56e,train
63470cfc103349a28b1b9f46,train
63470cfc103349a28b1b9f48,train
63470cfc103349a28b1b9f4a,train
63470cfc660f1387211b998e,train
63470cfc660f1387211b998f,train
63470cfc660f1387211b9992,train
63470cfd103349a28b1b9f4c,test
63470cfd103349a28b1b9f4e,train
63470cfd103349a28b1b9f50,train
63470cfd103349a28b1b9f52,train
63470cfd660f1387211b9996,train
63470cfd660f1387211b9997,train
63470cfe103349a28b1b9f56,test
63470cfe103349a28b1b9f57,train
63470cfe103349a28b1b9f5a,train
63470cfe103349a28b1b9f5b,train
63470cfe660f1387211b999a,train
63470cfe660f1387211b999b,train
63470cfe660f1387211b999e,validation
63470cfe660f1387211b999f,train
63470cfe660f1387211b99a3,train
63470cff103349a28b1b9f5e,test
63470cff103349a28b1b9f62,test
63470cff660f1387211b99a6,train
63470cff660f1387211b99a7,validation
63470d00103349a28b1b9f64,train
63470d00103349a28b1b9f66,train
63470d00660f1387211b99ae,train
63470d00660f1387211b99af,test
63470d00660f1387211b99b2,train
63470d00660f1387211b99b3,train
63470d01103349a28b1b9f70,train
63470d01103349a28b1b9f72,train
63470d01103349a28b1b9f74,train
63470d01103349a28b1b9f76,train
63470d01660f1387211b99b6,train
63470d01660f1387211b99b7,test
63470d01660f1387211b99ba,train
63470d01660f1387211b99bb,train
63470d02103349a28b1b9f78,test
63470d02103349a28b1b9f7a,train
63470d02103349a28b1b9f7c,train
63470d02660f1387211b99be,train
63470d02660f1387211b99bf,train
63470d02660f1387211b99c2,train
63470d02660f1387211b99c3,validation
63470d02660f1387211b99c6,train
63470d02660f1387211b99c7,train
63470d03103349a28b1b9f7e,test
63470d03103349a28b1b9f7f,train
63470d03103349a28b1b9f82,train
63470d03103349a28b1b9f83,train
63470d03103349a28b1b9f86,test
63470d03103349a28b1b9f87,train
63470d03660f1387211b99ca,train
63470d03660f1387211b99cb,test
63470d03660f1387211b99ce,train
63470d03660f1387211b99cf,train
63470d04103349a28b1b9f8a,train
63470d04103349a28b1b9f8b,train
63470d04103349a28b1b9f8e,train
63470d04103349a28b1b9f8f,test
63470d04660f1387211b99d2,train
63470d04660f1387211b99d3,train
63470d05103349a28b1b9f92,train
63470d05103349a28b1b9f93,train
63470d05103349a28b1b9f96,train
63470d05103349a28b1b9f97,train
63470d05103349a28b1b9f9a,train
63470d05660f1387211b99d6,train
63470d05660f1387211b99d7,train
63470d05660f1387211b99da,train
63470d05660f1387211b99db,test
63470d06103349a28b1b9f9e,train
63470d06103349a28b1b9fa2,train
63470d06103349a28b1b9fa3,train
63470d06103349a28b1b9fa6,train
63470d06103349a28b1b9fa7,train
63470d06660f1387211b99de,train
63470d06660f1387211b99df,train
63470d06660f1387211b99e2,train
63470d06660f1387211b99e3,train
63470d07103349a28b1b9fab,train
63470d07103349a28b1b9fae,train
63470d07103349a28b1b9faf,validation
63470d07660f1387211b99e6,train
63470d07660f1387211b99e7,train
63470d07660f1387211b99ea,train
63470d07660f1387211b99eb,train
63470d08103349a28b1b9fb2,validation
63470d08103349a28b1b9fb3,test
63470d08103349a28b1b9fb6,train
63470d08103349a28b1b9fb7,train
63470d08660f1387211b99ee,train
63470d08660f1387211b99ef,train
63470d09103349a28b1b9fba,train
63470d09103349a28b1b9fbb,train
63470d09103349a28b1b9fbe,train
63470d09103349a28b1b9fbf,train
63470d09103349a28b1b9fc3,train
63470d09660f1387211b99f2,train
63470d09660f1387211b99f3,train
63470d09660f1387211b99f6,train
63470d09660f1387211b99f7,train
63470d0a103349a28b1b9fc6,train
63470d0a103349a28b1b9fc7,train
63470d0a103349a28b1b9fca,train
6347127d660f1387211bbd0d,train
6347127d660f1387211bbd0f,train
6347127e103349a28b1bcba7,train
6347127e103349a28b1bcba9,test
6347127e103349a28b1bcbad,train
6347127e103349a28b1bcbae,train
6347127e660f1387211bbd11,train
6347127e660f1387211bbd13,train
6347127f103349a28b1bcbb1,train
6347127f103349a28b1bcbb3,train
6347127f103349a28b1bcbb4,train
6347127f660f1387211bbd15,train
6347127f660f1387211bbd17,train
63471280103349a28b1bcbb7,train
634d8f86d6d16c71eb0d46a9,train
634d8f86d6d16c71eb0d46ab,train
634d8f86d6d16c71eb0d46ad,train
634d8f86d6d16c71eb0d46af,train
634d8f86d6d16c71eb0d46b1,train
634d8f8749b0ce94eb0d511d,train
634d8f8749b0ce94eb0d5121,train
634d8f8749b0ce94eb0d5122,train
634d8f8749b0ce94eb0d5123,train
634d8f87d6d16c71eb0d46b5,train
634d8f87d6d16c71eb0d46b7,train
634d8f87d6d16c71eb0d46b9,train
634d8f87d6d16c71eb0d46bb,train
634d8f8849b0ce94eb0d5127,train
634d8f8849b0ce94eb0d5128,train
634d8f8849b0ce94eb0d5129,train
634d8f8849b0ce94eb0d512d,train
634d8f8849b0ce94eb0d512e,train
634d8f8849b0ce94eb0d512f,train
634d8f88d6d16c71eb0d46bd,train
634d8f88d6d16c71eb0d46bf,train
634d8f88d6d16c71eb0d46c1,train
634d8f88d6d16c71eb0d46c3,train
634d8f8949b0ce94eb0d5133,train
634d8f8949b0ce94eb0d5134,test
634d8f8949b0ce94eb0d5135,train
634d8f8949b0ce94eb0d5139,train
634d8f8949b0ce94eb0d513a,train
634d8f8949b0ce94eb0d513b,test
634d8f89d6d16c71eb0d46c5,train
634d8f89d6d16c71eb0d46c7,train
634d8f89d6d16c71eb0d46c9,train
634d8f89d6d16c71eb0d46cb,train
634d8f8a49b0ce94eb0d5140,train
634d8f8a49b0ce94eb0d5141,train
634d8f8a49b0ce94eb0d5145,train
634d8f8a49b0ce94eb0d5146,train
634d8f8a49b0ce94eb0d5147,train
634d8f8ad6d16c71eb0d46cd,train
634d8f8ad6d16c71eb0d46cf,train
634d8f8ad6d16c71eb0d46d1,train
634d8f8ad6d16c71eb0d46d3,train
634d8f8ad6d16c71eb0d46d5,train
634d8f8b49b0ce94eb0d514b,train
634d8f8b49b0ce94eb0d514c,train
634d8f8b49b0ce94eb0d514d,train
634d8f8b49b0ce94eb0d5151,test
634d8f8b49b0ce94eb0d5152,train
634d8f8b49b0ce94eb0d5153,train
634d8f8bd6d16c71eb0d46d7,train
634d8f8bd6d16c71eb0d46d9,train
634d8f8bd6d16c71eb0d46db,train
634d8f8bd6d16c71eb0d46dd,train
634d8f8c49b0ce94eb0d5157,train
634d8f8c49b0ce94eb0d5158,train
634d8f8c49b0ce94eb0d5159,validation
634d8f8c49b0ce94eb0d515d,train
634d8f8c49b0ce94eb0d515e,train
634d8f8c49b0ce94eb0d515f,train
634d8f8cd6d16c71eb0d46df,train
634d8f8cd6d16c71eb0d46e1,train
634d8f8cd6d16c71eb0d46e3,train
634d8f8cd6d16c71eb0d46e5,test
634d8f8d49b0ce94eb0d5163,train
634d8f8d49b0ce94eb0d5165,validation
634d8f8d49b0ce94eb0d5169,train
634d8f8d49b0ce94eb0d516a,train
634d8f8d49b0ce94eb0d516b,train
634d8f8dd6d16c71eb0d46e9,train
634d8f8dd6d16c71eb0d46eb,test
634d8f8e49b0ce94eb0d516f,validation
634d8f8e49b0ce94eb0d5170,train
634d8f8e49b0ce94eb0d5171,train
634d8f8ed6d16c71eb0d46ef,train
634d8f8ed6d16c71eb0d46f1,train
634d8f8ed6d16c71eb0d46f3,train
634d8f8ed6d16c71eb0d46f5,train
634d8f8ed6d16c71eb0d46f7,train
634d8f8f49b0ce94eb0d5175,train
634d8f8f49b0ce94eb0d5176,test
634d8f8f49b0ce94eb0d5177,test
634d8f8fd6d16c71eb0d46f9,train
634d8f8fd6d16c71eb0d46fd,train
634d8f8fd6d16c71eb0d4701,validation
634d8f9049b0ce94eb0d517b,train
634d8f9049b0ce94eb0d517c,train
634d8f9049b0ce94eb0d517d,train
634d8f9049b0ce94eb0d5181,train
634d8f9049b0ce94eb0d5182,train
634d8f9049b0ce94eb0d5183,test
634d8f90d6d16c71eb0d4703,train
634d8f90d6d16c71eb0d4705,train
634d8f90d6d16c71eb0d4707,train
634d8f90d6d16c71eb0d4709,train
634d8f9149b0ce94eb0d5187,train
634d8f9149b0ce94eb0d5189,validation
634d8f9149b0ce94eb0d518d,validation
634d8f9149b0ce94eb0d518e,train
634d8f9149b0ce94eb0d518f,train
634d8f91d6d16c71eb0d470b,train
634d8f91d6d16c71eb0d470d,train
634d8f91d6d16c71eb0d470f,train
634d8f91d6d16c71eb0d4711,validation
634d8f9249b0ce94eb0d5193,validation
634d8f9249b0ce94eb0d5194,train
634d8f9249b0ce94eb0d5195,validation
634d8f9249b0ce94eb0d5199,train
634d8f9249b0ce94eb0d519a,train
634d8f92d6d16c71eb0d4713,validation
634d8f92d6d16c71eb0d4715,train
634d8f92d6d16c71eb0d4717,train
634d8f92d6d16c71eb0d4719,train
634d8f9349b0ce94eb0d519f,train
634d8f9349b0ce94eb0d51a0,train
634d8f9349b0ce94eb0d51a1,train
634d8f9349b0ce94eb0d51a5,train
634d8f9349b0ce94eb0d51a6,validation
634d8f9349b0ce94eb0d51a7,train
634d8f93d6d16c71eb0d471b,train
63470819103349a28b1b7991,train
63470819103349a28b1b7992,train
63470819103349a28b1b7993,validation
63470819660f1387211b7899,train
63470819660f1387211b789b,train
63470819660f1387211b789f,validation
6347081a103349a28b1b7997,train
6347081a103349a28b1b7998,train
6347081a103349a28b1b7999,train
6347081a660f1387211b78a1,train
6347081a660f1387211b78a3,train
6347081a660f1387211b78a5,train
6347081a660f1387211b78a7,validation
6347081b103349a28b1b799d,train
6347081b103349a28b1b799e,test
6347081b103349a28b1b799f,train
6347081b103349a28b1b79a3,train
6347081b103349a28b1b79a4,train
6347081b103349a28b1b79a5,test
6347081b660f1387211b78a9,test
6347081b660f1387211b78ab,train
6347081b660f1387211b78ad,train
6347081b660f1387211b78af,train
6347081c103349a28b1b79a9,validation
6347081c103349a28b1b79aa,train
6347081c103349a28b1b79ab,train
6347081c103349a28b1b79af,train
6347081c660f1387211b78b1,train
6347081c660f1387211b78b3,train
6347081d103349a28b1b79b0,train
6347081d103349a28b1b79b2,train
6347081d103349a28b1b79b5,train
6347081d660f1387211b78b5,train
6347081d660f1387211b78b7,train
6347081d660f1387211b78b9,train
6347081d660f1387211b78bb,train
6347081e103349a28b1b79b7,train
6347081e103349a28b1b79b8,train
6347081e103349a28b1b79bb,train
