material_id,structure_id,identifier,formula,a1_element,a2_element,b1_element,b2_element,a1_oxidation_state,a2_oxidation_state,b1_oxidation_state,b2_oxidation_state,goldschmidt_t,bartel_tau,formation_energy_per_atom,decomposition_energy_per_atom,is_perovskite,near_stable,site_group,data_source
63470f1e103349a28b1baf64,63470f1e103349a28b1baf62,BaBiDyW_O6,BaBiDyWO6,Ba,Bi,Dy,W,2.0,3.0,2.0,5.0,0.878765,3.66929,-2.67864,0.143109,True,False,A:Ba-Bi|B:Dy-W,Multinary_Oxides
63470f1e103349a28b1baf65,63470f1e103349a28b1baf63,BaSbMgV_O6,BaSbMgVO6,Ba,Sb,Mg,V,2.0,3.0,2.0,5.0,0.900429,3.41531,-2.35314,0.345501,True,False,A:Ba-Sb|B:Mg-V,Multinary_Oxides
63470f1e660f1387211ba8d4,63470f1d660f1387211ba8d1,GdInCuGaO6,GdInCuGaO6,Gd,In,Cu,Ga,3.0,3.0,3.0,3.0,0.86192,2.80619,-2.19136,0.127368,True,False,A:Gd-In|B:Cu-Ga,Multinary_Oxides
63470f1e660f1387211ba8d6,63470f1d660f1387211ba8d3,GeNaFeSiO6,GeNaFeSiO6,Ge,Na,Fe,Si,4.0,1.0,3.0,4.0,0.868022,3.98037,-2.14698,0.254055,True,False,A:Ge-Na|B:Fe-Si,Multinary_Oxides
63470f1f103349a28b1baf68,63470f1e103349a28b1baf66,Tb2MnSiO6,Tb2MnSiO6,Tb,Tb,Mn,Si,3.0,3.0,2.0,4.0,0.875549,2.53553,-3.36022,0.0877122,True,False,A:Tb-Tb|B:Mn-Si,Multinary_Oxides
63470f1f103349a28b1baf69,63470f1e103349a28b1baf67,CaCeNdTbO6,CaCeNdTbO6,Ca,Ce,Nd,Tb,2.0,3.0,3.0,4.0,0.852949,4.29149,-3.69308,0.120148,True,False,A:Ca-Ce|B:Nd-Tb,Multinary_Oxides
63470f1f103349a28b1baf6c,63470f1f103349a28b1baf6a,LaNiInSiO6,LaNiInSiO6,La,Ni,In,Si,3.0,2.0,3.0,4.0,0.857367,4.05847,-2.49144,0.300433,True,False,A:La-Ni|B:In-Si,Multinary_Oxides
63470f1f103349a28b1baf6d,63470f1f103349a28b1baf6b,TbK_FeSiO6,TbKFeSiO6,K,Tb,Fe,Si,1.0,4.0,3.0,4.0,0.978364,3.27835,-2.53465,0.257887,True,False,A:K-Tb|B:Fe-Si,Multinary_Oxides
63470f1f660f1387211ba8db,63470f1f660f1387211ba8d9,Eu2FeZnO6,Eu2FeZnO6,Eu,Eu,Fe,Zn,2.0,2.0,6.0,2.0,1.02614,4.26488,-2.28218,0.115945,True,False,A:Eu-Eu|B:Fe-Zn,Multinary_Oxides
63470f20103349a28b1baf70,63470f20103349a28b1baf6e,BiSmNbNiO6,BiSmNbNiO6,Bi,Sm,Nb,Ni,3.0,2.0,5.0,2.0,0.905713,3.31886,-2.46029,0.22514,True,False,A:Bi-Sm|B:Nb-Ni,Multinary_Oxides
63470f20103349a28b1baf71,63470f20103349a28b1baf6f,BaEuNiTiO6,BaEuNiTiO6,Ba,Eu,Ni,Ti,2.0,2.0,4.0,4.0,1.04837,4.01724,-2.68033,0.143346,True,False,A:Ba-Eu|B:Ni-Ti,Multinary_Oxides
63470f20103349a28b1baf74,63470f20103349a28b1baf72,SnTbAlW_O6,SnTbAlWO6,Sn,Tb,Al,W,2.0,3.0,3.0,4.0,0.892955,3.54149,-2.70798,0.155947,True,False,A:Sn-Tb|B:Al-W,Multinary_Oxides
63470f20103349a28b1baf75,63470f20103349a28b1baf73,GdNaCeCrO6,GdNaCeCrO6,Gd,Na,Ce,Cr,3.0,1.0,3.0,5.0,0.871057,4.39958,-2.97706,0.167109,True,False,A:Gd-Na|B:Ce-Cr,Multinary_Oxides
63470f20660f1387211ba8de,63470f1f660f1387211ba8dc,BaNaTiW_O6,BaNaTiWO6,Ba,Na,Ti,W,2.0,1.0,3.0,6.0,1.00767,4.07679,-2.83777,0.054312,True,False,A:Ba-Na|B:Ti-W,Multinary_Oxides
63470f20660f1387211ba8e0,63470f20660f1387211ba8dd,GaNdAlNiO6,GaNdAlNiO6,Ga,Nd,Al,Ni,3.0,2.0,3.0,4.0,0.884115,3.8256,-2.46778,0.220574,True,False,A:Ga-Nd|B:Al-Ni,Multinary_Oxides
63470f20660f1387211ba8e2,63470f20660f1387211ba8df,Eu2LaNbO6,Eu2LaNbO6,Eu,Eu,La,Nb,2.0,2.0,3.0,5.0,0.869653,4.4139,-3.42906,-0.0037279,True,True,A:Eu-Eu|B:La-Nb,Multinary_Oxides
63470f21103349a28b1baf78,63470f21103349a28b1baf76,Pr2CrGaO6,Pr2CrGaO6,Pr,Pr,Cr,Ga,3.0,3.0,3.0,3.0,0.903905,2.1238,-3.09256,-0.000940188,True,True,A:Pr-Pr|B:Cr-Ga,Multinary_Oxides
63470f21103349a28b1baf79,63470f21103349a28b1baf77,CaNdCrSmO6,CaNdCrSmO6,Ca,Nd,Cr,Sm,2.0,2.0,6.0,2.0,0.870407,4.40066,-3.16878,0.108191,True,False,A:Ca-Nd|B:Cr-Sm,Multinary_Oxides
63470f21660f1387211ba8e4,63470f20660f1387211ba8e1,InPrHfMgO6,InPrHfMgO6,In,Pr,Hf,Mg,3.0,3.0,4.0,2.0,0.81894,4.43186,-3.24698,0.0347532,True,True,A:In-Pr|B:Hf-Mg,Multinary_Oxides
63470f21660f1387211ba8e8,63470f21660f1387211ba8e5,CeZnCoFeO6,CeZnCoFeO6,Ce,Zn,Co,Fe,4.0,2.0,2.0,4.0,0.828668,3.8622,-2.10895,0.190645,True,False,A:Ce-Zn|B:Co-Fe,Multinary_Oxides
63470f21660f1387211ba8ea,63470f21660f1387211ba8e7,EuGaInSiO6,EuGaInSiO6,Eu,Ga,In,Si,2.0,3.0,3.0,4.0,0.843225,4.36267,-2.53692,0.253143,True,False,A:Eu-Ga|B:In-Si,Multinary_Oxides
63470f21660f1387211ba8eb,63470f21660f1387211ba8e9,CaTbGdGeO6,CaTbGdGeO6,Ca,Tb,Gd,Ge,2.0,3.0,3.0,4.0,0.867316,3.85187,-3.28036,0.113166,True,False,A:Ca-Tb|B:Gd-Ge,Multinary_Oxides
63470f22103349a28b1baf7c,63470f21103349a28b1baf7a,NdTiCoNiO6,NdTiCoNiO6,Nd,Ti,Co,Ni,3.0,3.0,4.0,2.0,0.833753,3.57992,-2.47293,0.14484,True,False,A:Nd-Ti|B:Co-Ni,Multinary_Oxides
63470f22103349a28b1baf7d,63470f21103349a28b1baf7b,CeLaFeNbO6,CeLaFeNbO6,Ce,La,Fe,Nb,4.0,3.0,2.0,3.0,0.87155,1.03609,-3.11168,0.233238,True,False,A:Ce-La|B:Fe-Nb,Multinary_Oxides
63470f22103349a28b1baf80,63470f22103349a28b1baf7e,SrV_Cu2O6,SrVCu2O6,Sr,V,Cu,Cu,2.0,4.0,3.0,3.0,0.90393,2.24876,-1.84774,0.174894,True,False,A:Sr-V|B:Cu-Cu,Multinary_Oxides
63470f22103349a28b1baf81,63470f22103349a28b1baf7f,TbK_NiSiO6,TbKNiSiO6,K,Tb,Ni,Si,1.0,4.0,3.0,4.0,0.989949,3.36627,-2.29568,0.317098,True,False,A:K-Tb|B:Ni-Si,Multinary_Oxides
63470f22660f1387211ba8ee,63470f21660f1387211ba8ec,HfSmMgZrO6,HfSmMgZrO6,Hf,Sm,Mg,Zr,4.0,2.0,2.0,4.0,0.825514,4.11932,-3.52274,0.181552,True,False,A:Hf-Sm|B:Mg-Zr,Multinary_Oxides
63470f22660f1387211ba8ef,63470f22660f1387211ba8ed,InSrSbTbO6,InSrSbTbO6,In,Sr,Sb,Tb,3.0,2.0,3.0,4.0,0.8446,4.41485,-2.62431,0.178047,True,False,A:In-Sr|B:Sb-Tb,Multinary_Oxides
63470f23103349a28b1baf84,63470f23103349a28b1baf83,CeTbAlBiO6,CeTbAlBiO6,Ce,Tb,Al,Bi,3.0,3.0,3.0,3.0,0.848042,3.34816,-3.10353,0.255237,True,False,A:Ce-Tb|B:Al-Bi,Multinary_Oxides
63470f23103349a28b1baf85,63470f23103349a28b1baf82,EuHfCrLiO6,EuHfCrLiO6,Eu,Hf,Cr,Li,2.0,4.0,5.0,1.0,0.869479,2.647,-2.92549,0.124385,True,False,A:Eu-Hf|B:Cr-Li,Multinary_Oxides
63470f23660f1387211ba8f2,63470f22660f1387211ba8f0,CaHfFeTiO6,CaHfFeTiO6,Ca,Hf,Fe,Ti,2.0,4.0,2.0,4.0,0.839742,3.48954,-3.24542,0.0600055,True,False,A:Ca-Hf|B:Fe-Ti,Multinary_Oxides
63470f23660f1387211ba8f3,63470f23660f1387211ba8f1,BaLaZnV_O6,BaLaZnVO6,Ba,La,V,Zn,2.0,3.0,5.0,2.0,1.0,2.82923,-2.80973,0.169424,True,False,A:Ba-La|B:V-Zn,Multinary_Oxides
63470f23660f1387211ba8f6,63470f23660f1387211ba8f4,BaBiCuW_O6,BaBiCuWO6,Ba,Bi,Cu,W,2.0,3.0,1.0,6.0,0.9462,2.96268,-2.03669,0.153176,True,False,A:Ba-Bi|B:Cu-W,Multinary_Oxides
63470f24103349a28b1baf88,63470f23103349a28b1baf86,GeSrAlSbO6,GeSrAlSbO6,Ge,Sr,Al,Sb,4.0,2.0,3.0,3.0,0.823663,4.04049,-2.46698,0.231785,True,False,A:Ge-Sr|B:Al-Sb,Multinary_Oxides
63470f24103349a28b1baf89,63470f23103349a28b1baf87,EuLaNiSeO6,EuLaNiSeO6,Eu,La,Ni,Se,3.0,3.0,2.0,4.0,0.93572,1.86725,-2.32962,0.150188,True,False,A:Eu-La|B:Ni-Se,Multinary_Oxides
63470f24103349a28b1baf8d,63470f24103349a28b1baf8b,InNdCrLiO6,InNdCrLiO6,In,Nd,Cr,Li,3.0,2.0,6.0,1.0,0.896258,3.50212,-2.3927,0.134905,True,False,A:In-Nd|B:Cr-Li,Multinary_Oxides
63470f24660f1387211ba8fa,63470f24660f1387211ba8f8,PrK_SbSiO6,PrKSbSiO6,K,Pr,Sb,Si,1.0,4.0,3.0,4.0,0.964237,3.10656,-2.5829,0.329264,True,False,A:K-Pr|B:Sb-Si,Multinary_Oxides
63470f24660f1387211ba8fb,63470f24660f1387211ba8f9,DyNdCrZrO6,DyNdCrZrO6,Dy,Nd,Cr,Zr,2.0,2.0,4.0,4.0,0.927752,3.9755,-3.4717,0.0698928,True,False,A:Dy-Nd|B:Cr-Zr,Multinary_Oxides
63470f25103349a28b1baf90,63470f24103349a28b1baf8e,SrTbAlCuO6,SrTbAlCuO6,Sr,Tb,Al,Cu,2.0,4.0,3.0,3.0,0.934293,2.02122,-2.69298,0.0854246,True,False,A:Sr-Tb|B:Al-Cu,Multinary_Oxides
63470f25103349a28b1baf91,63470f25103349a28b1baf8f,CaEuFeNiO6,CaEuFeNiO6,Ca,Eu,Fe,Ni,2.0,2.0,6.0,2.0,1.03797,4.42224,-2.09071,0.0809236,True,False,A:Ca-Eu|B:Fe-Ni,Multinary_Oxides
63470f25660f1387211ba8fe,63470f24660f1387211ba8fc,CaFeCuNiO6,CaFeCuNiO6,Ca,Fe,Cu,Ni,2.0,4.0,3.0,3.0,0.84799,3.12557,-1.46061,0.175488,True,False,A:Ca-Fe|B:Cu-Ni,Multinary_Oxides
63470f25660f1387211ba8ff,63470f25660f1387211ba8fd,GdInCoV_O6,GdInCoVO6,Gd,In,Co,V,3.0,3.0,2.0,4.0,0.827443,3.90821,-2.4614,0.0892338,True,False,A:Gd-In|B:Co-V,Multinary_Oxides
63470f25660f1387211ba902,63470f25660f1387211ba900,CaEuAlCeO6,CaEuAlCeO6,Ca,Eu,Al,Ce,2.0,3.0,3.0,4.0,0.884514,3.55762,-3.40831,0.154521,True,False,A:Ca-Eu|B:Al-Ce,Multinary_Oxides
63470f25660f1387211ba903,63470f25660f1387211ba901,CeK_AlCrO6,CeKAlCrO6,Ce,K,Al,Cr,3.0,1.0,3.0,5.0,1.06852,4.18005,-2.72518,0.315112,True,False,A:Ce-K|B:Al-Cr,Multinary_Oxides
63470f26103349a28b1baf94,63470f25103349a28b1baf92,CaCeNiTiO6,CaCeNiTiO6,Ca,Ce,Ni,Ti,2.0,4.0,2.0,4.0,0.911727,2.00432,-3.15418,0.0746686,True,False,A:Ca-Ce|B:Ni-Ti,Multinary_Oxides
63470f26103349a28b1baf95,63470f26103349a28b1baf93,BaNaNbZrO6,BaNaNbZrO6,Ba,Na,Nb,Zr,2.0,1.0,5.0,4.0,0.98587,3.99124,-3.25363,0.021454,True,True,A:Ba-Na|B:Nb-Zr,Multinary_Oxides
63470f26103349a28b1baf98,63470f26103349a28b1baf96,CeGaAlSbO6,CeGaAlSbO6,Ce,Ga,Al,Sb,3.0,3.0,3.0,3.0,0.821936,4.11817,-2.63929,0.286746,True,False,A:Ce-Ga|B:Al-Sb,Multinary_Oxides
63470f26103349a28b1baf99,63470f26103349a28b1baf97,SrTbCuInO6,SrTbCuInO6,Sr,Tb,Cu,In,2.0,4.0,3.0,3.0,0.87449,2.55221,-2.31768,0.0811732,True,False,A:Sr-Tb|B:Cu-In,Multinary_Oxides
63470f26660f1387211ba906,63470f26660f1387211ba904,SrW_MgSiO6,SrWMgSiO6,Sr,W,Mg,Si,2.0,4.0,2.0,4.0,0.883883,2.44833,-2.74612,0.258575,True,False,A:Sr-W|B:Mg-Si,Multinary_Oxides
63470f26660f1387211ba907,63470f26660f1387211ba905,BaCaCrHfO6,BaCaCrHfO6,Ba,Ca,Cr,Hf,2.0,2.0,4.0,4.0,1.00144,3.7266,-3.11242,0.151279,True,False,A:Ba-Ca|B:Cr-Hf,Multinary_Oxides
63470f27103349a28b1baf9c,63470f26103349a28b1baf9a,LaK_SmV_O6,LaKSmVO6,K,La,Sm,V,1.0,3.0,3.0,5.0,0.954216,3.63654,-3.05463,0.157422,True,False,A:K-La|B:Sm-V,Multinary_Oxides
63470f27103349a28b1baf9d,63470f27103349a28b1baf9b,Ca2SiZrO6,Ca2SiZrO6,Ca,Ca,Si,Zr,2.0,2.0,4.0,4.0,0.988506,3.98513,-3.48222,0.128727,True,False,A:Ca-Ca|B:Si-Zr,Multinary_Oxides
63470f27103349a28b1bafa0,63470f27103349a28b1baf9e,GdHfFeLiO6,GdHfFeLiO6,Gd,Hf,Fe,Li,3.0,4.0,4.0,1.0,0.808098,3.65103,-2.88149,0.119551,True,False,A:Gd-Hf|B:Fe-Li,Multinary_Oxides
63470f27103349a28b1bafa1,63470f27103349a28b1baf9f,SrTbCuW_O6,SrTbCuWO6,Sr,Tb,Cu,W,2.0,3.0,1.0,6.0,0.904656,3.31092,-2.68404,0.107684,True,False,A:Sr-Tb|B:Cu-W,Multinary_Oxides
63470f27660f1387211ba90a,63470f26660f1387211ba908,SmY_FeLiO6,SmYFeLiO6,Sm,Y,Fe,Li,2.0,3.0,6.0,1.0,0.964152,3.38815,-2.76241,0.0013087,True,True,A:Sm-Y|B:Fe-Li,Multinary_Oxides
63470f27660f1387211ba90e,63470f27660f1387211ba90c,DyEuSiSmO6,DyEuSiSmO6,Dy,Eu,Si,Sm,2.0,3.0,4.0,3.0,0.869003,3.81694,-3.48287,0.214139,True,False,A:Dy-Eu|B:Si-Sm,Multinary_Oxides
63470f27660f1387211ba90f,63470f27660f1387211ba90d,DyPrLiW_O6,DyPrLiWO6,Dy,Pr,Li,W,2.0,3.0,1.0,6.0,0.878614,3.65551,-3.13066,0.0228073,True,True,A:Dy-Pr|B:Li-W,Multinary_Oxides
63470f28103349a28b1bafa4,63470f28103349a28b1bafa2,NdSrGdZrO6,NdSrGdZrO6,Nd,Sr,Gd,Zr,3.0,2.0,3.0,4.0,0.87397,3.75538,-3.74957,0.0325972,True,True,A:Nd-Sr|B:Gd-Zr,Multinary_Oxides
63470f28103349a28b1bafa5,63470f28103349a28b1bafa3,CaCeSrV_O6,CaCeSrVO6,Ca,Ce,Sr,V,2.0,3.0,2.0,5.0,0.857289,4.16125,-3.19536,0.131643,True,False,A:Ca-Ce|B:Sr-V,Multinary_Oxides
63470f28660f1387211ba912,63470f28660f1387211ba910,CeK_InPrO6,CeKInPrO6,Ce,K,In,Pr,4.0,1.0,3.0,4.0,0.886664,3.52118,-2.76155,0.155457,True,False,A:Ce-K|B:In-Pr,Multinary_Oxides
63470f28660f1387211ba913,63470f28660f1387211ba911,Eu2CrY_O6,Eu2CrYO6,Eu,Eu,Cr,Y,2.0,2.0,5.0,3.0,0.928183,3.86559,-3.11873,0.0874791,True,False,A:Eu-Eu|B:Cr-Y,Multinary_Oxides
63470f28660f1387211ba916,63470f28660f1387211ba914,LaSeAlNiO6,LaSeAlNiO6,La,Se,Al,Ni,3.0,4.0,3.0,2.0,0.818663,2.76041,-2.36314,0.194363,True,False,A:La-Se|B:Al-Ni,Multinary_Oxides
63470f28660f1387211ba917,63470f28660f1387211ba915,SbSrMnZrO6,SbSrMnZrO6,Sb,Sr,Mn,Zr,3.0,2.0,3.0,4.0,0.848868,4.2431,-2.73023,0.111886,True,False,A:Sb-Sr|B:Mn-Zr,Multinary_Oxides
63470f29103349a28b1bafa9,63470f28103349a28b1bafa7,GdNdGaNiO6,GdNdGaNiO6,Gd,Nd,Ga,Ni,3.0,2.0,3.0,4.0,0.953144,3.24403,-2.72809,0.0774428,True,False,A:Gd-Nd|B:Ga-Ni,Multinary_Oxides
63470f29103349a28b1bafad,63470f29103349a28b1bafab,FeTbAlZrO6,FeTbAlZrO6,Fe,Tb,Al,Zr,2.0,3.0,3.0,4.0,0.839635,4.45855,-3.23343,0.106133,True,False,A:Fe-Tb|B:Al-Zr,Multinary_Oxides
63470f29660f1387211ba91a,63470f29660f1387211ba918,LaTiMnSiO6,LaTiMnSiO6,La,Ti,Mn,Si,3.0,3.0,2.0,4.0,0.847475,3.15867,-3.04746,0.26599,True,False,A:La-Ti|B:Mn-Si,Multinary_Oxides
63470f29660f1387211ba91b,63470f29660f1387211ba919,PrSnAlLiO6,PrSnAlLiO6,Pr,Sn,Al,Li,4.0,4.0,3.0,1.0,0.789128,3.65889,-2.71865,0.172619,True,False,A:Pr-Sn|B:Al-Li,Multinary_Oxides
63470847660f1387211b79d8,63470846660f1387211b79d5,K_Y_MnZrO6,KYMnZrO6,K,Y,Mn,Zr,1.0,3.0,4.0,4.0,0.962887,3.84048,-2.92836,0.101836,True,False,A:K-Y|B:Mn-Zr,Multinary_Oxides
63470847660f1387211b79da,63470847660f1387211b79d7,BaSrGeNiO6,BaSrGeNiO6,Ba,Sr,Ge,Ni,2.0,2.0,4.0,4.0,1.08572,4.23704,-2.131,0.179504,True,False,A:Ba-Sr|B:Ge-Ni,Multinary_Oxides
63470847660f1387211b79dc,63470847660f1387211b79d9,BaGdHfMnO6,BaGdHfMnO6,Ba,Gd,Hf,Mn,2.0,3.0,4.0,3.0,0.938895,3.02171,-3.18217,0.220754,True,False,A:Ba-Gd|B:Hf-Mn,Multinary_Oxides
63470848103349a28b1b7afe,63470847103349a28b1b7afb,InNaMnNbO6,InNaMnNbO6,In,Na,Mn,Nb,3.0,1.0,4.0,4.0,0.901076,4.21882,-2.35386,0.0964629,True,False,A:In-Na|B:Mn-Nb,Multinary_Oxides
63470848103349a28b1b7b00,63470848103349a28b1b7afd,LaSmNiZnO6,LaSmNiZnO6,La,Sm,Ni,Zn,3.0,3.0,4.0,2.0,0.949845,1.74463,-2.54557,0.0395426,True,True,A:La-Sm|B:Ni-Zn,Multinary_Oxides
63470848103349a28b1b7b04,63470848103349a28b1b7b01,MgSrInV_O6,MgSrInVO6,Mg,Sr,In,V,2.0,2.0,3.0,5.0,0.876198,4.37592,-2.56085,0.175235,True,False,A:Mg-Sr|B:In-V,Multinary_Oxides
63470848660f1387211b79de,63470847660f1387211b79db,DySrSbY_O6,DySrSbYO6,Dy,Sr,Sb,Y,2.0,2.0,5.0,3.0,0.892928,4.11163,-3.15837,0.155958,True,False,A:Dy-Sr|B:Sb-Y,Multinary_Oxides
63470848660f1387211b79e0,63470848660f1387211b79dd,InMgNiSiO6,InMgNiSiO6,In,Mg,Ni,Si,3.0,2.0,3.0,4.0,0.857832,4.17649,-2.16014,0.232673,True,False,A:In-Mg|B:Ni-Si,Multinary_Oxides
63470848660f1387211b79e2,63470848660f1387211b79df,CaEuCuW_O6,CaEuCuWO6,Ca,Eu,Cu,W,2.0,3.0,1.0,6.0,0.891938,3.46279,-2.55957,0.0368025,True,True,A:Ca-Eu|B:Cu-W,Multinary_Oxides
63470848660f1387211b79e4,63470848660f1387211b79e1,NdK_FeTbO6,NdKFeTbO6,K,Nd,Fe,Tb,1.0,2.0,6.0,3.0,1.03049,4.22328,-2.56949,0.113769,True,False,A:K-Nd|B:Fe-Tb,Multinary_Oxides
63470849103349a28b1b7b06,63470848103349a28b1b7b03,Eu2HfMnO6,Eu2HfMnO6,Eu,Eu,Hf,Mn,2.0,2.0,4.0,4.0,0.962645,3.85453,-3.17086,0.0652798,True,False,A:Eu-Eu|B:Hf-Mn,Multinary_Oxides
63470849103349a28b1b7b0a,63470849103349a28b1b7b07,CeLaSeZnO6,CeLaSeZnO6,Ce,La,Se,Zn,3.0,3.0,4.0,2.0,0.962645,1.65277,-2.56201,0.319392,True,False,A:Ce-La|B:Se-Zn,Multinary_Oxides
63470849660f1387211b79e5,63470848660f1387211b79e3,BiNiLiMnO6,BiNiLiMnO6,Bi,Ni,Li,Mn,3.0,2.0,1.0,6.0,0.863727,4.07239,-1.55657,0.11215,True,False,A:Bi-Ni|B:Li-Mn,Multinary_Oxides
63470849660f1387211b79e8,63470849660f1387211b79e6,EuY_AlCrO6,EuYAlCrO6,Eu,Y,Al,Cr,2.0,3.0,3.0,4.0,0.950999,3.27817,-3.17798,0.130931,True,False,A:Eu-Y|B:Al-Cr,Multinary_Oxides
63470849660f1387211b79e9,63470849660f1387211b79e7,BiEuMgSbO6,BiEuMgSbO6,Bi,Eu,Mg,Sb,5.0,2.0,2.0,3.0,0.81119,3.71189,-1.88378,0.569772,True,False,A:Bi-Eu|B:Mg-Sb,Multinary_Oxides
63470849660f1387211b79ec,63470849660f1387211b79ea,EuZnSiZrO6,EuZnSiZrO6,Eu,Zn,Si,Zr,2.0,2.0,4.0,4.0,0.910941,4.25953,-3.00055,0.2212,True,False,A:Eu-Zn|B:Si-Zr,Multinary_Oxides
6347084a103349a28b1b7b0c,63470849103349a28b1b7b09,BaZrAlFeO6,BaZrAlFeO6,Ba,Zr,Al,Fe,2.0,4.0,3.0,3.0,0.941625,1.8387,-2.57569,0.56421,True,False,A:Ba-Zr|B:Al-Fe,Multinary_Oxides
6347084a103349a28b1b7b10,6347084a103349a28b1b7b0d,SrTiMgMnO6,SrTiMgMnO6,Sr,Ti,Mg,Mn,2.0,4.0,2.0,4.0,0.869479,2.647,-2.84668,0.139544,True,False,A:Sr-Ti|B:Mg-Mn,Multinary_Oxides
6347084a103349a28b1b7b12,6347084a103349a28b1b7b0f,NaZrGeY_O6,NaZrGeYO6,Na,Zr,Ge,Y,1.0,4.0,4.0,3.0,0.849197,4.25253,-3.01305,0.169014,True,False,A:Na-Zr|B:Ge-Y,Multinary_Oxides
6347084a660f1387211b79ed,63470849660f1387211b79eb,BaCeDySnO6,BaCeDySnO6,Ba,Ce,Dy,Sn,2.0,3.0,3.0,4.0,0.92364,3.03791,-3.21956,0.11883,True,False,A:Ba-Ce|B:Dy-Sn,Multinary_Oxides
6347084a660f1387211b79f0,6347084a660f1387211b79ee,SmY_CaSeO6,SmYCaSeO6,Sm,Y,Ca,Se,3.0,3.0,2.0,4.0,0.841128,3.53623,-2.91526,0.228967,True,False,A:Sm-Y|B:Ca-Se,Multinary_Oxides
6347084a660f1387211b79f1,6347084a660f1387211b79ef,Sr2CoZrO6,Sr2CoZrO6,Sr,Sr,Co,Zr,2.0,2.0,4.0,4.0,0.991695,3.7609,-2.74575,0.0977797,True,False,A:Sr-Sr|B:Co-Zr,Multinary_Oxides
6347084a660f1387211b79f4,6347084a660f1387211b79f2,Nd2BiLiO6,Nd2BiLiO6,Nd,Nd,Bi,Li,3.0,3.0,5.0,1.0,0.874063,2.60571,-2.76024,-0.00150287,True,True,A:Nd-Nd|B:Bi-Li,Multinary_Oxides
6347084a660f1387211b79f5,6347084a660f1387211b79f3,LaNaSeSrO6,LaNaSeSrO6,La,Na,Se,Sr,3.0,1.0,6.0,2.0,0.891919,4.09697,-2.42264,0.14622,True,False,A:La-Na|B:Se-Sr,Multinary_Oxides
6347084b103349a28b1b7b14,6347084a103349a28b1b7b11,Y_2CrSbO6,Y2CrSbO6,Y,Y,Cr,Sb,3.0,3.0,3.0,3.0,0.838366,3.53024,-2.88411,0.194209,True,False,A:Y-Y|B:Cr-Sb,Multinary_Oxides
6347084b103349a28b1b7b19,6347084b103349a28b1b7b17,NdZrAlZnO6,NdZrAlZnO6,Nd,Zr,Al,Zn,3.0,4.0,3.0,2.0,0.860675,1.19388,-3.2839,0.0976849,True,False,A:Nd-Zr|B:Al-Zn,Multinary_Oxides
6347084b660f1387211b79f8,6347084b660f1387211b79f6,CaSeAlMnO6,CaSeAlMnO6,Ca,Se,Al,Mn,2.0,4.0,3.0,3.0,0.824366,3.90289,-2.35521,0.182805,True,False,A:Ca-Se|B:Al-Mn,Multinary_Oxides
6347084b660f1387211b79f9,6347084b660f1387211b79f7,EuNdCuY_O6,EuNdCuYO6,Eu,Nd,Cu,Y,3.0,3.0,3.0,3.0,0.865539,2.77207,-2.84568,0.151299,True,False,A:Eu-Nd|B:Cu-Y,Multinary_Oxides
6347084b660f1387211b79fc,6347084b660f1387211b79fa,SnSrTi2O6,SnSrTi2O6,Sn,Sr,Ti,Ti,2.0,2.0,4.0,4.0,0.95045,3.93925,-3.10323,0.0838059,True,False,A:Sn-Sr|B:Ti-Ti,Multinary_Oxides
6347084b660f1387211b79fd,6347084b660f1387211b79fb,FeLaGeMgO6,FeLaGeMgO6,Fe,La,Ge,Mg,3.0,3.0,4.0,2.0,0.862496,2.79246,-2.75944,-0.0165887,True,True,A:Fe-La|B:Ge-Mg,Multinary_Oxides
6347084c103349a28b1b7b1c,6347084c103349a28b1b7b1a,CeLaInZnO6,CeLaInZnO6,Ce,La,In,Zn,4.0,3.0,3.0,2.0,0.863517,1.29516,-2.93022,0.105966,True,False,A:Ce-La|B:In-Zn,Multinary_Oxides
6347084c103349a28b1b7b1d,6347084c103349a28b1b7b1b,DyNbAlCuO6,DyNbAlCuO6,Dy,Nb,Al,Cu,3.0,5.0,3.0,1.0,0.796335,2.86132,-2.96163,0.179821,True,False,A:Dy-Nb|B:Al-Cu,Multinary_Oxides
6347084c103349a28b1b7b20,6347084c103349a28b1b7b1e,CeZrCuGeO6,CeZrCuGeO6,Ce,Zr,Cu,Ge,3.0,4.0,1.0,4.0,0.867499,1.02955,-2.71316,0.276246,True,False,A:Ce-Zr|B:Cu-Ge,Multinary_Oxides
6347084c103349a28b1b7b21,6347084c103349a28b1b7b1f,CaGdBiZnO6,CaGdBiZnO6,Ca,Gd,Bi,Zn,2.0,3.0,5.0,2.0,0.862835,3.95004,-2.50514,-0.0108469,True,True,A:Ca-Gd|B:Bi-Zn,Multinary_Oxides
6347084c660f1387211b7a00,6347084c660f1387211b79fe,BaK_SnW_O6,BaKSnWO6,Ba,K,Sn,W,2.0,1.0,4.0,5.0,1.04087,3.983,-2.34068,0.126375,True,False,A:Ba-K|B:Sn-W,Multinary_Oxides
6347084c660f1387211b7a01,6347084c660f1387211b79ff,GdK_V_2O6,GdKV2O6,Gd,K,V,V,3.0,1.0,4.0,4.0,0.990485,3.90766,-2.75025,0.117426,True,False,A:Gd-K|B:V-V,Multinary_Oxides
